Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,Grinding__Electricity_kWh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
H-693,High,0.01521174549445568,0.00980063196458812,0.000968310550836263,0.11957848887404976,0.003537010715884942,0.00019558902097940967,0.0014750705300379352,0.04033696172325303,0.024806002411203624,0.003047491354604459,0.2969460220167398,0.008346996799530498,0.0005007615932416527,0.00398988637117072,0.1192939377701798,0.0709922389725707,0.0049457294090447385,0.48943416452548094,0.005954142214160835,0.0008105540595589105,0.005490991391442572,0.2782692593659509,0.15752264308952751,0.0201024700069655,0.972412610999842,0.012032622353004088,0.0011732695400381494,0.006957676799021619,0.10163763914442103,0.0577683415276362,0.003919826073908582,0.6563699111996526,0.004013444078319131,0.0004060525072312022,0.0030294195288608516,0.08917657019845363,0.051164478693714446,0.00358731202222113,0.4714347745398693,0.0025880566993162174,0.0006025802879173525,0.002423928355175759,0.05124576262962397,0.028129316349116903,0.001998872674457495,0.30220397184707276,0.0014870713711016342,0.00030502111917059103,0.0019686077577765896,0.06852523092949887,0.039527669107229546,0.0014808132291077925,0.48827963060160845,0.0021162619002766214,0.00025157077840121545,0.0020804106923596037,0.04433861559422925,0.026048151477668667,0.0010186116831710816,0.32087000691003115,0.0013726087823774412,0.00015423475591001034,0.0013813022640441338,0.3564213470523198,0.22109974594083445,0.029751522455634297,0.19885781262331584,0.014506460945299619,0.0009930626385546437,0.009195706294846593,1.1564148515010233,0.6925417487611958,0.07009661052020624,4.31796546965995,0.05689838982663914,0.00531372880112103,0.03812363652896456
H-694,High,0.015253838677010427,0.009734814892794015,0.0010493538023263642,0.12098128149747313,0.0035140994030556016,0.00020241283771945136,0.0014979858271614416,0.04135025019609284,0.025139736255250837,0.003002851390146568,0.2947883097614916,0.008427873708478171,0.0005035657452946874,0.003958525210280402,0.11710044006703997,0.06985136808140677,0.004900231068867111,0.48956577016574887,0.0058511635996478205,0.0008050704248758485,0.005601848347303413,0.282430288423765,0.15570451631820337,0.01982819708175581,0.9996662505622098,0.012387499149455458,0.0011864329913010296,0.0070775219469661164,0.10236817132764271,0.058093638556933946,0.004014029633182878,0.6533032020482101,0.003961232751185074,0.0004007375680567636,0.003033675507200693,0.08896450047777933,0.050168513609299886,0.0035619892124833276,0.4537221167066849,0.002465551253403705,0.000608646392339102,0.002506097253649851,0.050273000415497524,0.02899809757178609,0.0019939955079067645,0.29842212628970016,0.0014908991334118705,0.0003077497048017195,0.0019976723376898546,0.06594210177746807,0.03923567168819996,0.001505969670156485,0.47139218458076176,0.002085950232663728,0.0002440101627917583,0.0021129849751664407,0.04343917071738383,0.026605500009533437,0.0009866816052781573,0.3208383969054076,0.001421783524313075,0.00015933602601363286,0.001418389787607178,0.36652002890770297,0.21761863159122405,0.030339445385069653,0.2053830537529888,0.014989136338310062,0.0010121177076590781,0.00923908167497687,1.152281738466334,0.692419789594464,0.07058486354790092,4.310197773876291,0.056447232901819105,0.005371099686317933,0.03821715895623181
H-695,High,0.015427970146986247,0.009868214069010397,0.0009724923764283163,0.1200742051722898,0.003546455036429968,0.00020455369634646633,0.0015024237693885844,0.040311693215714865,0.024590451589889133,0.0029990777526834587,0.29815473638641077,0.00821887968519387,0.0005113850328255668,0.003975150608234236,0.12263671706012463,0.07148630535824724,0.004943981164300001,0.5001182536298459,0.0059345070826140505,0.0008072724423696696,0.005469189518138486,0.27972385596686267,0.1581752299629119,0.019631797610159308,1.0228503982528576,0.012120716270796158,0.0011920701489374211,0.007089771556408655,0.10107606254586399,0.05985661881332164,0.003994990453369479,0.6335022939659236,0.003957942845404915,0.00039556011286240284,0.0030439738735546975,0.0892974723714907,0.05029256388233486,0.0034764397414928554,0.4574553477825846,0.002521112714138829,0.0005934403964117701,0.0025152390086259904,0.05043455640096249,0.02880530581390013,0.002040933800704584,0.30467103704849374,0.00150710683467136,0.0002988770114718044,0.002025940170006627,0.06871991994530545,0.03984238585964943,0.00148107276579207,0.47529429077264435,0.0021190088432019257,0.00022890067361552526,0.0021571776579403018,0.04512318943951202,0.025870127496479878,0.000999020152688409,0.3299853682625275,0.0013785691061955869,0.00015931961487571057,0.0014411993963362203,0.34914191290112956,0.22061173785075805,0.030105789437153488,0.20623225277847476,0.014698880477002024,0.0009838542227292332,0.009093212166535268,1.1586327927972888,0.6898972647184256,0.07138527505545765,4.307703365594481,0.05687637302642383,0.005374915683093043,0.03802606468144911
H-696,High,0.01523101833889331,0.009897710666762717,0.0010124728780323625,0.12024003784650601,0.0035588311536730167,0.0001995387226445037,0.001460715601246737,0.039424606771304736,0.02485076002857013,0.0030500855725159788,0.30053798851368924,0.00843954304021205,0.0005105078455858212,0.004128964994613169,0.12023068185331678,0.0717184133768202,0.004880099679979042,0.5004277191302723,0.005981712488783048,0.0008070193206665523,0.005469638547901944,0.2846291962791131,0.16054760146508926,0.01980438242102544,0.9814187266630763,0.012092835864642304,0.0012085275958933243,0.007016267191846388,0.1005814403238779,0.05815760958379455,0.004041057053082983,0.6430144791239277,0.003963445650694697,0.0003927226125346334,0.0030045444051619782,0.08762887254751088,0.04952792904557056,0.0035786343141704048,0.4548696903224522,0.002552516912637621,0.0005881778512841086,0.002528885385132592,0.050145446469176305,0.02794955752315219,0.0020463977484780124,0.2977861409305121,0.0015237612835312553,0.00029765275145533673,0.0020356194545618858,0.06887239514478348,0.03843807526187378,0.0014235017874653345,0.48498894895111894,0.002094794722742531,0.00024156092970785715,0.0020807441368786736,0.04538316988007903,0.026305230292515865,0.0010131314938474118,0.3179956288272951,0.0013986250475111802,0.00016194172902573312,0.0014003796183345843,0.35486109376070374,0.21739685182543758,0.030216331385813,0.198010719162,0.014596861962756377,0.0010192276535517138,0.00914942565290605,1.1575101497987124,0.69201933943694,0.07022397452481677,4.298852971064467,0.056179541572930466,0.00543457692685277,0.03832497441551412
H-697,High,0.015116984053023148,0.009362848910852093,0.0010176828958242208,0.1204723292264894,0.0035614115048288294,0.0002030976630312007,0.0014772825787224893,0.04015073535807267,0.02516356886499297,0.002944673314640365,0.30215021593906977,0.00833435131279106,0.0005141481419740351,0.003992422598269427,0.11850860315688477,0.07058068440123529,0.004971192554639046,0.4828662440222223,0.006104169171422898,0.0008099761499493092,0.005483342198830228,0.2850196413056182,0.15705859696705524,0.01988276456465605,0.989218170764504,0.011780473974598773,0.0012033839824178696,0.007023755544683652,0.09819020208566577,0.0571687690130382,0.004047323873535463,0.6462172470442478,0.004024009465358044,0.00039656793258563715,0.0030344382399585565,0.09038311984510376,0.049384350067136214,0.0035043809812058922,0.4581659302030941,0.0025194816133316733,0.000594631478015799,0.0024745955271265286,0.05019439655565646,0.02863781308795045,0.001968278601025296,0.2963106195049995,0.0014610657380653938,0.0003028849287283098,0.0019678927215440473,0.06802422170881732,0.039530763628425336,0.0015035138309404865,0.4808910082026128,0.002048050107003672,0.00023811253930505936,0.0021086227093495644,0.04466326445600381,0.02618911307296294,0.000997670572105413,0.3198094156145993,0.0013958731941239339,0.00015714783269248756,0.0013774937460869622,0.35378322143577756,0.21724381558776848,0.029502844753386017,0.1948749551478556,0.015015628647981914,0.0010049525633355689,0.009080116268959382,1.160270427683069,0.6845078838149878,0.06999082928898567,4.343538743516371,0.05615787383089303,0.005413439542054791,0.03793410228640383
H-698,High,0.015446954356245804,0.009737198431117764,0.0010200969503173316,0.11889821345731302,0.003470087932132247,0.00019550301457607966,0.0014819176454946965,0.03974823061954655,0.024804143503057135,0.003064296023727828,0.30268566946068765,0.008448297111769846,0.0004992609468552216,0.003997239198184964,0.11890278090766757,0.07125966206689881,0.005066295975121845,0.49222337435977837,0.0060321229111447265,0.0008106627508704287,0.0055535630756981015,0.2825029477993466,0.15891744281112385,0.020215358575538894,1.0000403532515625,0.011615804903421564,0.0011827938410692831,0.006993675023118603,0.09955644554390305,0.058693690816633115,0.0038791386058887006,0.65019792912493,0.003980794132755473,0.00039703892679437925,0.003062352466462392,0.09162240852606196,0.049976400362285976,0.003527471768212746,0.4604630540253436,0.0025505123951156334,0.000613145046127243,0.0024932853207119423,0.05041391710953362,0.027953833602652568,0.0020457664505214826,0.2954729065415039,0.0014828156235428263,0.00030094173334142187,0.0020484045446184243,0.06905641987371525,0.0383991977896425,0.001505582777520901,0.4789070158606021,0.0020791673693466564,0.0002443110135698419,0.0021280025480176694,0.04477722162211905,0.026127622263371713,0.000997763173207585,0.3212231461618096,0.0014036125261510971,0.000157585043683226,0.0014161192373341631,0.36040085880116485,0.2248697915008876,0.02979758765586601,0.1988100530153585,0.015040251685034948,0.0009990491255775292,0.008972789062311587,1.1718493165544512,0.6863452199397078,0.07034868391158257,4.347434867064758,0.05663795524314645,0.005383037745135302,0.03828397537260417
H-699,High,0.0151719130167239,0.009834395929909617,0.0009649474794636111,0.12005647828275337,0.0034952300770338543,0.00020088888305513024,0.0014718902716447468,0.0398310005963579,0.024700675366003757,0.003004184615127637,0.2989412517515063,0.008520123625148,0.0004935105200681285,0.004075363396838769,0.11681677218373081,0.07336886929335178,0.004971571101224413,0.48142307567366127,0.005858101070593406,0.0008003177283629555,0.005670551083274599,0.27872333712186476,0.16175142028358244,0.019768679862529698,0.9989390548526919,0.012190112812186337,0.0012018907174229155,0.007011868682005197,0.10107546853157841,0.05666314516073774,0.004048307148780923,0.6383707285497054,0.003963249521979215,0.00040160187563348984,0.003065172181832843,0.0887751909315468,0.04881064587134267,0.003560376505099705,0.45899666696014435,0.002569642213991655,0.0006041436837483532,0.00252675914860492,0.049992750565377844,0.02829576099390453,0.0019712626527920722,0.3089101109512607,0.001486618954868404,0.00029847394116203784,0.002010605467951033,0.0680540465130775,0.03910374090137124,0.0015223099651586022,0.48362369788049575,0.0020686614139994205,0.00024299289516983724,0.0020965176748231644,0.044262099405105344,0.026695035900522288,0.0009756420979742923,0.3243224400395485,0.0013851478504053431,0.00016046007761066919,0.0013633926626504531,0.35768242215176776,0.22158757408075916,0.030774991431397603,0.20425711116722567,0.01499674000413934,0.0009962110626088386,0.008959200913574727,1.1474324645256004,0.6874694677003195,0.07095021718826645,4.317718547525167,0.055915771348232904,0.005389709383756898,0.03801394888721122
H-700,High,0.01515729505709052,0.009577265128705919,0.00099125377895606,0.11598255094479347,0.0035419922384204066,0.00019952720573702726,0.0014828870110622557,0.04193369562445164,0.024868965986561204,0.0030123812560359795,0.2988068479261001,0.008365078035053191,0.0004968311722672546,0.003934899774158909,0.11523193148884897,0.07072950898139506,0.0050237811354362175,0.4943059398555528,0.00592213295309465,0.0008008397724786629,0.005526173105043173,0.28293148195476386,0.15940805365862012,0.019840718128688702,1.019012717688396,0.011687263189081441,0.0011750791691993666,0.00696444413432096,0.10147577560663522,0.05741980034472937,0.003911624610887194,0.6548008828730288,0.004034552141278988,0.00040414889623412983,0.003063616551971305,0.08991353986988977,0.050120374913715265,0.003498003385093892,0.4542136223677071,0.0025032547641746995,0.0006028953735546507,0.0024449407520704637,0.04921624827598631,0.02901364030949934,0.0020014511531390067,0.3005989882243717,0.0014765340874984508,0.0003027793503506608,0.002045600670726646,0.06897808286070105,0.03848875450264792,0.0015100075880272244,0.4780746529425776,0.002016668297890028,0.00023248265283488977,0.002036640279092605,0.04470898177432288,0.02590518492173115,0.0009945250283550932,0.3198728146998659,0.0014301713473453834,0.00015924911459361057,0.0014078470956465402,0.3570401031816773,0.2159772707821133,0.03050168039502387,0.20261301614735652,0.015093659602391752,0.0009987792829472338,0.009190103578968514,1.1664752656164317,0.687477806999543,0.0716596167216739,4.366916846185261,0.05658327639339424,0.005391684071041621,0.0380293835705273
H-701,High,0.014808295218145869,0.009635899036950465,0.0010012023921246904,0.11785975784759489,0.0034442845149531267,0.00019782879517424605,0.0014841299720500655,0.03979774299437204,0.025082851389492344,0.003063608120422303,0.30185046639496543,0.008572327416461786,0.0004960895365202212,0.003959458023327208,0.11831095787562694,0.07030971443556912,0.0049199732179687405,0.49881941923371204,0.0060382251272953,0.0007963275567640291,0.005512711366195858,0.28171280773366636,0.16054943057692553,0.01986252210681286,1.005440679596106,0.01217593538431098,0.0011541695567508503,0.007140355916592125,0.10076005203776885,0.057065625797615656,0.003948524259192144,0.6640344324314054,0.0038380004786880504,0.0004010262870896413,0.003043287460116384,0.09186869698072951,0.04872207483629904,0.003514976247489949,0.45532881680678533,0.002645565840273967,0.0006051003859419573,0.002557000391326163,0.050748147719910194,0.027444826009895895,0.0020272899342812095,0.30609325437137763,0.0015386751763508308,0.0003008171185009778,0.0019550974880224005,0.06716825874996045,0.03916050507678911,0.0014817534886428442,0.5000387683469067,0.0020947532361451217,0.00023690916601254672,0.002083521913902568,0.044448880949695825,0.0257530715851067,0.0009844382269824103,0.3203793066422641,0.001410117756965113,0.00015722720416074876,0.0013992562892726484,0.36075112852488433,0.21381674644038132,0.030010812377001275,0.20231143827112946,0.014768200091901364,0.0010006580586517067,0.009135066346578269,1.1507637013913654,0.6815836181707151,0.07144869307670801,4.343539992450207,0.0560958038486027,0.005447018319941605,0.03815500823286797
H-702,High,0.014942650567255727,0.009700456182901614,0.0010097467520868127,0.11875920698870304,0.0036504776037344414,0.00019795814513062096,0.0014699386341152686,0.03999940338659777,0.024778582576076187,0.0030367077615090486,0.29729491536061875,0.008480804437744325,0.0005017310264313763,0.004122536766441981,0.11742856152698922,0.07338687283455513,0.00502456613425886,0.5000216951102916,0.00581484138287225,0.0008042533371591509,0.005498740976761697,0.28678625823006454,0.15850146256097358,0.020429481071516382,1.0041754438551425,0.011697731736305898,0.0011836152937047676,0.007046787932591211,0.10138220995468057,0.057766533914248415,0.004103216583130411,0.6572146578462518,0.003963567406892528,0.0003967250083997651,0.0030846427902399957,0.08956302182327805,0.050303495303336665,0.003568195543618435,0.4533775233986333,0.0025289149894306847,0.0006094791125279283,0.0024724004728309146,0.0506377094996198,0.028718278862346295,0.001992209999057306,0.3068032473847423,0.0014999463085475357,0.00029878153898746227,0.0019916853209571415,0.0685667389647428,0.03909956137497608,0.001484507520680936,0.4806635546407661,0.0020443319289295526,0.00023823089807633262,0.002134602241527144,0.04348742790266593,0.025809061175387036,0.0010026203760990767,0.32063750773589206,0.001401302676703039,0.0001611571468538425,0.00142794386077437,0.3570563302038035,0.2195237182896021,0.03028030884432564,0.2030303301980257,0.014929663168379768,0.0010095448426747525,0.009104486203660753,1.1604140617099472,0.6809921886935818,0.07086922618734336,4.336664522310653,0.05621859299656532,0.005383897951890692,0.03804024844711535
H-703,High,0.015345068675701588,0.009717360078784494,0.000999948279330622,0.11917620863748643,0.003564092853702809,0.00019856444339302158,0.0014857100629997156,0.04029195421239683,0.024593437718183123,0.0030961859096816247,0.3024216383454814,0.008286818619456673,0.0005039960499005905,0.004016039684661014,0.11972004372119516,0.07030592524033889,0.0049750713292791475,0.48932849925254823,0.006078681717196437,0.0008121996840601713,0.005555833476182181,0.27858101040724176,0.15654029173069026,0.020301917519858898,0.991900048453619,0.012185893326953023,0.00121318606172402,0.0068918497398303205,0.10013998852327395,0.05824186155407056,0.00398267576942421,0.6557705550605429,0.004041750456394623,0.0004022924536995397,0.0030420784164940456,0.08958315415390126,0.050140345448713645,0.0034476041780397908,0.4664555817845491,0.002533540082685435,0.0006023944937341695,0.0024993863334804678,0.05027887915469646,0.027742818417975063,0.0020248945933748212,0.2964326906350362,0.0015052317142362902,0.00030965409835286554,0.0020236750014187596,0.06632001630077135,0.03935021882187985,0.0014832303763280712,0.47105548783013323,0.002052796706339556,0.0002460817016096623,0.0020847242460236754,0.043989303956977775,0.02623239052537517,0.0009806604716959344,0.32154954599778107,0.001411353856910606,0.00015975541876342916,0.0013977203397335207,0.358845427352766,0.22248718650112562,0.029171823405136434,0.1979077833499357,0.014925584232467598,0.0009954231092298013,0.009017478909104034,1.1727932113855977,0.6843010138127905,0.07227133412559385,4.33066306418958,0.055082773450108376,0.005375078401030703,0.03819613210086039
H-704,High,0.015283239456008743,0.009718511223054177,0.000999564173958521,0.11814749225352159,0.003538745314359365,0.00020637022112718017,0.001478849883834852,0.04016246073275299,0.025387528327157356,0.0029824856993469024,0.3029944104920531,0.008506636939200736,0.000498300837095486,0.003922191072855761,0.11831201373014456,0.07282957554885224,0.004880444024858539,0.49783385934154123,0.0059251065242946115,0.0008028421381625222,0.005538295361915567,0.27385327696029216,0.1621562455715607,0.019675924313798773,1.0130714741726945,0.012218046901864642,0.0012162877934133304,0.00702980567670387,0.09855968383389845,0.05650543951524648,0.004045504527647601,0.647790126407703,0.003964822670380336,0.00039455014533609897,0.0030076786593769,0.09179449675573233,0.04992645979903153,0.003470139327816598,0.4627804601674965,0.002442565351356861,0.0005964600760617165,0.0024950183307211205,0.04993110679757913,0.02744356875320093,0.0020004738095661867,0.29786309999744554,0.0014812953183935328,0.00029921854441438734,0.001959053106942523,0.06970762276870952,0.037534876717319206,0.0014769483341531494,0.4766935941211468,0.002077037624776122,0.00023768692674525603,0.002123857443978715,0.04347880987060674,0.025309829972566474,0.0009961842207640904,0.3076452413922892,0.0013814993470421333,0.00015871719898911293,0.001402294807447539,0.3601041085997561,0.22107024472336562,0.030392586108590303,0.1973901909992463,0.014681622075341957,0.0009933454372219044,0.00904159025684727,1.1593898328121601,0.6886405363624406,0.07149083160783579,4.357463780487298,0.056376151118493444,0.005404100437170752,0.038378251977674575
