Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,Grinding__Electricity_kWh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
M-318,Medium,0.019683558207315495,0.012523146305916383,0.001314857556455759,0.15466115341625516,0.004592158042600865,0.00025662978574886655,0.0018919606719614243,0.05215711423015195,0.031684146580818126,0.0038859595657804676,0.3866195563192093,0.01131974836994397,0.00066635556893718,0.005066421464528916,0.15547615754208857,0.08795416553368997,0.006464538900979978,0.6426876344464396,0.007873223232669428,0.001038870007307076,0.006907755707641466,0.3597388431032351,0.20173744891291895,0.025416280270117223,1.2681176573975634,0.015730365899422446,0.0015246059112679607,0.009232510131609794,0.12655247421059465,0.07386084482360865,0.005298318089686534,0.859438628807504,0.005164750530505371,0.0005097727175208079,0.0038604575562824956,0.11758905582000909,0.0635842595849148,0.00451320094408672,0.5734932369566005,0.003257223739134403,0.0007990463059981078,0.003234292122303807,0.0647819916258133,0.03572450673295321,0.0026227500644590215,0.3853060143526468,0.0018908500585041,0.000400553254520382,0.00262317420434275,0.08625441269059285,0.05112689817932805,0.0018889596201944947,0.6289755997741724,0.0027285722282899077,0.0003145532350027418,0.002643383171872958,0.057160950290396924,0.03386774917677239,0.001283221577881231,0.4069008684270941,0.001824633972494169,0.00020557471438846243,0.00183640745953577,0.4353216902799206,0.28025914879819613,0.03825144989117565,0.2638484872492692,0.018870209042315768,0.0013187261475446094,0.011714985011382198,1.461248255688636,0.891017644315197,0.09214243836108066,5.596894139139156,0.07291666779156199,0.007026237375462389,0.04887113916076477
M-319,Medium,0.02001437791913746,0.012586564615622832,0.0012986854351117153,0.1522654756121607,0.004493664926775155,0.000263061296718966,0.0019266413111720122,0.05092543904538297,0.03228947106608306,0.0038090831658457846,0.3804998260324407,0.010991670595932307,0.00065084656163702,0.005141764055014736,0.15147082666425415,0.09406978956601919,0.006500311955970059,0.6632209491695489,0.007918282411592911,0.0010556154086792102,0.007126053218375127,0.36360189303507556,0.20891522624132358,0.025765238821222832,1.3194886650580682,0.015395352511528479,0.0015806047485198624,0.009118702757636404,0.12857641616359416,0.07425197222060093,0.005318777212560027,0.8566953691310595,0.005256881868735166,0.0005338438634067579,0.003977245368933762,0.11669971966487809,0.0654088350552302,0.004500482095042674,0.5920730368291007,0.003225389131456142,0.0008133395301746929,0.0032396253849730403,0.0645765426343151,0.03701590929583971,0.0025806249020608523,0.3817209123616513,0.001967992592505725,0.00040810684416911177,0.0027007743222230702,0.08578040491948974,0.04936119944763217,0.0019368209266575358,0.6333035043477291,0.002630161495246135,0.00030579107281698115,0.0027057528562653755,0.05655456454868842,0.03231670875621928,0.0013241812388902138,0.40793477804450606,0.0018201829014046743,0.0002115611087088575,0.0018073757276587344,0.4517026221634495,0.2786255064735005,0.03847893619424583,0.2502273413853235,0.019568087326014127,0.0012488331069035652,0.011874716188679758,1.4556636822364637,0.8993412060713106,0.09335515975237814,5.582934836257912,0.07274114324277138,0.007028174925798861,0.04974750987183031
M-320,Medium,0.019776047703466304,0.012365340189887154,0.001304233556995421,0.15859119293578164,0.004492199154938093,0.00025410622040897366,0.0019236568854191832,0.052518250608494736,0.031285431438273066,0.003888614899556871,0.3918706591385271,0.011029561874413079,0.0006520838507406149,0.005054295755767623,0.15038753085318354,0.0934796839175327,0.006369193413528319,0.6329024040240784,0.007938964582751453,0.001036693436104788,0.007017447254867027,0.35949249791929594,0.20557048892147925,0.025769267392556215,1.2794833718175649,0.01587041240210302,0.0015403905672815013,0.009104768652247467,0.1312784570472782,0.07457026105171773,0.005399141052687803,0.8674153368835038,0.0050766682483423765,0.0005279613700225548,0.003885030467885111,0.11702256794109195,0.0655528749960938,0.004442765014195573,0.6064191650797413,0.0031716164760397575,0.0007688871088548728,0.003186423628232979,0.0629539015761098,0.036827233195882624,0.0026360748526402075,0.39374073281064853,0.0019818089721937095,0.0003926082965158764,0.0026696856774003803,0.08550125563909608,0.05176634308234397,0.0019274232221820778,0.6256257694367604,0.002764615313589549,0.00032408700231237927,0.0026563728995181992,0.05615726406435244,0.034020026264189186,0.0013509061386646295,0.4081798310171572,0.0018195357464039796,0.00021174211728728067,0.0018175507739616277,0.4611156459941796,0.28316357572036893,0.0392397362601197,0.25855883415458075,0.018569794523591525,0.0012956643904690614,0.011702468166185474,1.4677942436926517,0.8834609760160542,0.09176432883267073,5.612360792033765,0.07359513628377352,0.007047498721589373,0.0501436701142969
M-321,Medium,0.01933061224713759,0.012246422069414736,0.0012734016958397714,0.15138395622673395,0.004525229450126006,0.0002653561780361848,0.001961843612899744,0.05208841460689109,0.03249237496814826,0.003977011564931921,0.37971734840222754,0.01133410797244543,0.0006444828036872434,0.005083029074912978,0.15409481465939542,0.0906971794134329,0.006654460943990771,0.6431943895331339,0.007787988540748085,0.0010481494459142482,0.007187212872819396,0.3665538942385027,0.20167696607078214,0.0259960377774416,1.2955411234729257,0.015715065366509358,0.0015768259707446242,0.009247901119923312,0.1231654791176989,0.07372605186161134,0.005238595877380835,0.8312635757304726,0.005151613413866988,0.0005233781666325542,0.003889307121280351,0.11319537183728033,0.06593852199821051,0.004518998288489438,0.5834053178416854,0.0032018583223979453,0.0008054667852154242,0.003257952106179065,0.06523020937265714,0.03614036549433864,0.002683763966201677,0.38778809778992007,0.0018694311028269518,0.0003876430078520577,0.0026246002274225204,0.08678886650660228,0.051616788884684385,0.0019963571640949484,0.6199625548744094,0.0026574683490364834,0.0003248312501573132,0.002664184559092727,0.058288879648259254,0.03439215871246411,0.0013309187630224334,0.41257573560809485,0.001833686866077025,0.00021224756127022435,0.0018385040617798461,0.4502023734162563,0.281309077672688,0.03839189839469452,0.2598877014200661,0.019662222804315278,0.0013133894190923896,0.011609640500954194,1.4655573187731332,0.8901255530396323,0.09202476761089189,5.635756890057564,0.07287008213935131,0.006973780231699427,0.04968761663535542
M-322,Medium,0.019603024597243168,0.012162863494617359,0.0013324080502041622,0.15659449217478721,0.00444038444163307,0.0002723853065538941,0.0019494539794059555,0.051031205911706325,0.03153182484921379,0.003923811501105391,0.3944161631164813,0.01106293123880899,0.0006435445052150664,0.005067611809073835,0.15395914609662686,0.09409954051406373,0.006570637773428574,0.6515830821883715,0.007721653686963056,0.0010401838745471568,0.007108631957597297,0.363088542825868,0.20941610635295257,0.025422813874708548,1.3052845024028523,0.015949906917169437,0.001563266132008508,0.009265296523756775,0.12522312522793996,0.07542079264895994,0.005109625126746089,0.8464570161542215,0.0050300373499181025,0.0005299383414712901,0.0037828437265753686,0.11485751210719393,0.06274665320322925,0.004554886476913944,0.6042592373929908,0.0032302878804568026,0.0007897026827916374,0.003302727872088548,0.06556259297113036,0.03752749842880882,0.0025349647767864128,0.3937380577845746,0.0019059723460750288,0.00039803485934285254,0.0026054357202589,0.08562254765621205,0.051498344876089494,0.0018936829435883828,0.6067921817812181,0.0028152564518622,0.00029744366328170787,0.0027199052518292305,0.05496060960566086,0.03471105142257009,0.001321951332989162,0.41772609658658866,0.0018285464269031395,0.00021010296764357875,0.0019221418637089573,0.453879962253358,0.2968754769653275,0.03913741863788394,0.2570482555560261,0.018769262001220085,0.0012592925221633566,0.011722042062594966,1.4817754820326308,0.8887043810078954,0.09165120438277329,5.6058167104953585,0.07248622039112872,0.007062034649996587,0.04915443424427368
M-323,Medium,0.019349629331524846,0.012695153293222123,0.0013182838937233759,0.15528200127085062,0.0042789730258233636,0.0002677145470674959,0.0019606737572304884,0.05094425502372378,0.03174144569238514,0.003924839962909215,0.3940401374704117,0.011161405205722263,0.0006682478392323582,0.005030011295082956,0.1562540296589455,0.09312726820589594,0.006528045465721008,0.6596195050074418,0.00774390979201638,0.0010704101733086332,0.007197862614719343,0.35637545982867086,0.19897457475549768,0.026497897183779408,1.3010796710278036,0.015598402737979014,0.0015411686744405688,0.009180062186297787,0.12602945345486688,0.07567817950812657,0.0052109536445201785,0.841675221367398,0.005119271200974386,0.0005205266703747546,0.0038780263769197343,0.11622130206557217,0.06231851218543866,0.004537565699255562,0.5811087567847516,0.0032854264228250763,0.0007667119161246981,0.00323556807119821,0.06446630840210456,0.03523032744879698,0.0025981466349916885,0.38217414557670026,0.0018958403507393462,0.00039801584256049635,0.002659721543034561,0.08672285735618786,0.05126582819397646,0.0019488383364915653,0.6440802391849229,0.002707652011103107,0.00030565506674882413,0.00266211727439657,0.05831600363909526,0.033375348515310384,0.0013151132500472875,0.40446186166763,0.0018039486902266472,0.00020065769163591198,0.001846534833006499,0.45811009820130555,0.2858018437079337,0.03898115730758855,0.2627854487218252,0.019343916705927236,0.001303753453158258,0.012053379252996045,1.4738405041550307,0.8877379692065148,0.09373504902838563,5.576826823292725,0.07372996044650013,0.007031552418392029,0.04903273285596419
M-324,Medium,0.019298326129408423,0.012689800470919624,0.0012618633389134964,0.15387641626438894,0.004493466483728114,0.00027108155205788487,0.0019480864467216604,0.04903721086715256,0.03187896244851168,0.003915240273600108,0.3939291688278659,0.011294043454196096,0.0006625010989928204,0.004980575657490813,0.1499759395975627,0.09178998964163411,0.006890489813802594,0.6354765858337396,0.0077542715441492336,0.000987177047360083,0.007055593722468752,0.35814136416222625,0.20397170197531064,0.026567241472942774,1.32312444020709,0.015879895697306957,0.0015699133589178375,0.009328737469984012,0.1283936452093616,0.0744847587007133,0.00522723309603008,0.8529608067004403,0.005289446162316609,0.0005320333505650686,0.003923111040288287,0.11287819148167598,0.06598273665561777,0.004481766424221076,0.5924163955765149,0.0032192194768542477,0.0007632707954636083,0.0031482578956627816,0.06597325983743972,0.03620015659796583,0.0026031653041199286,0.37400638399883873,0.002007994581688074,0.000407278585691794,0.0026481448078403426,0.08581549725862407,0.052661253290524554,0.0019363300020995757,0.6350607336444023,0.0027162249356337455,0.00031816312291792914,0.0026647932100538037,0.05689068423742388,0.03392346912573347,0.0013737571230985225,0.4053673804956886,0.0018008731417988677,0.00021087137862753504,0.0018598005054472912,0.4452276751595619,0.28505204436752185,0.03849849612441923,0.2586440862101066,0.018425496949468555,0.001287334232780567,0.01169044872660012,1.5036782374815842,0.8864364941742531,0.09307520120518396,5.576284214290279,0.0727340487646712,0.007063050527623489,0.0499207771943722
M-325,Medium,0.01949262873525841,0.012494576029287772,0.0013053558229669305,0.15295202251241263,0.004472441770253364,0.00026078077535501333,0.0019323456590551033,0.05119601308065041,0.031645721279925265,0.003890445775336729,0.3924631696855689,0.011333666353369843,0.0006369025185739968,0.0051156447704086665,0.1537807285795973,0.09342173189874972,0.006665625231253815,0.6376520464417647,0.007831889670347503,0.001036807579126089,0.007068958044195616,0.3500830320972734,0.2104962280636271,0.026269651743066485,1.3011304992803272,0.015430350872669715,0.0015474662906346758,0.009228527307742478,0.12705054006911712,0.07541270070608355,0.005372021094867831,0.8780774175425372,0.0052195156442663825,0.0005150587251095912,0.003940062355798963,0.1166259365681222,0.06523985735301849,0.004574272840808151,0.5924521015281008,0.0032238685028068846,0.0007975782858604617,0.003200662454683654,0.06395418621481322,0.0370725358151347,0.002671358538267766,0.3882790689502371,0.0019382560917802951,0.00041067016249559415,0.002618877780404662,0.0872360955454634,0.050141158776792635,0.0019642003049683827,0.6253834112013494,0.0027729417878249703,0.0003123565810340196,0.0026270310516802514,0.0571593687378972,0.03456668709596861,0.0013599444922857665,0.4110863882068767,0.0018485217341860304,0.00020755741684694778,0.00184492280164915,0.46061520985093285,0.2876658001526761,0.039626890400797636,0.25609691042356797,0.018975341958349847,0.0012957396054056737,0.011673065239190148,1.4760074324578762,0.8926527850183344,0.09192631698186891,5.5757633797993496,0.0731093930920638,0.007061684874158323,0.049243382537873664
M-326,Medium,0.019534109925963935,0.012684883052978628,0.0012963927640316786,0.14754196893594332,0.004453372685517397,0.00026586348859492366,0.001936487282839708,0.05126844614612332,0.03177508296020009,0.003849057956578743,0.3898076205500083,0.010799149109183668,0.0006433304053612183,0.005004105872120417,0.1547312798203943,0.09543753870226862,0.006498547512014146,0.6480884859568833,0.007971707196962927,0.0010260530218037436,0.0074278750165383215,0.3566824242664413,0.20260727891710756,0.026011223487451118,1.287306053270606,0.01574371670332507,0.0015850889156104576,0.009166226638731234,0.13022949860351224,0.07451491356542714,0.005197101060158683,0.8585943758139822,0.0051550408719530285,0.0005235463327718185,0.0038732096291284965,0.1147663444017152,0.06630870347645171,0.004614111216554194,0.5876627761394225,0.003265385907804469,0.0007657834877611264,0.0032688011420905208,0.06594756581477076,0.036288610888363416,0.002591675242430351,0.3755808370287256,0.001957701089314487,0.00040746798245333224,0.0025643280379301528,0.08648914790688711,0.05261167083648282,0.001962440980632529,0.6293351424882832,0.0027652479951549677,0.00031712135434984365,0.00272715806270942,0.056882006292700904,0.034291416129459885,0.0012873189466249034,0.41524009372478904,0.0018206238122915012,0.0002106432789661064,0.0018500862993784527,0.4416370560924142,0.28487530634604524,0.038109305613238685,0.2689018334514254,0.019549879182805794,0.001295149733738062,0.01207838075580727,1.4872061160161285,0.8870877600680849,0.09422867000432379,5.6159462797602595,0.07333029536781978,0.007124985616967026,0.048868639437790344
M-327,Medium,0.02031531293561833,0.012491780286174554,0.001276430251748784,0.1518329639331262,0.004497089810999192,0.0002593716298644167,0.0019437896373804221,0.05278526568192739,0.03140426094115412,0.003966830532417085,0.3887205499409885,0.01117374412342294,0.000650298012875241,0.005230565847626741,0.15238187869319283,0.09032792358961564,0.006528219646699187,0.6375221334332349,0.007660225443900086,0.001072669204152848,0.00709618366333271,0.36106320335945924,0.20721634212215617,0.02607947291116852,1.3326109571859677,0.015954184670068455,0.0015726937743323446,0.009241634244570713,0.12895987054885727,0.07473435343136832,0.00518441243545256,0.8388237465857152,0.005102448778485204,0.0005223676098282611,0.003911627492357614,0.1145704264757381,0.062431760464217195,0.004563484508189437,0.5931577936509235,0.0032308771705653635,0.0007748973004514214,0.0031209538975811263,0.06621142811740656,0.03566134508333047,0.0026226931106236263,0.38826968721347976,0.0019199614343942124,0.00040057397072677976,0.002574680013949759,0.08757143530000012,0.0501420677389091,0.0018821680637645711,0.6216692091938443,0.0027212534368848355,0.00031710575184178927,0.002682397051596287,0.05764586928798179,0.0353831153789276,0.0012749258647149686,0.41498436693086027,0.0018726310036406382,0.0002128565979189015,0.0018936494305914178,0.45071568693440495,0.2891920340675683,0.039674000309919154,0.25111042233518216,0.01926223220445887,0.0012685309114891846,0.011644716955026757,1.503873115451621,0.8925520992917555,0.09164489021537771,5.6289337923757214,0.07312061039721637,0.007071424837984549,0.049725040590238016
M-328,Medium,0.019955436544899275,0.012491906540241338,0.0013471521815400617,0.155326611602958,0.00444844818028135,0.00026332795513385015,0.0018924160185091556,0.05169645706394578,0.031166216059504842,0.0039954938851149155,0.3909225557956205,0.011293093971651652,0.0006580902883341121,0.005146373598799147,0.15490535506648317,0.08868331277726335,0.006659423759741663,0.630764167365349,0.007970642011956868,0.001061788136656959,0.007155075229388332,0.3656137510603339,0.20384117070035826,0.02649204919777895,1.230081407914283,0.01544071375941496,0.0016073344757192775,0.009435391224643453,0.13075664204248597,0.07478888964242292,0.005214100226692446,0.8573079738935222,0.005252855161473915,0.0005168971189426268,0.003800082607316181,0.11449318729321863,0.06554623794838543,0.004463764365041426,0.5733043349479593,0.003156309645648591,0.0008031072995952416,0.0032974710941645977,0.06548194919626497,0.03546182897813579,0.0025635545665537393,0.3878973781205436,0.0019329791210162795,0.0003932721793028016,0.002627726524179043,0.08625991814606364,0.05104762411908417,0.0018937054932346821,0.651709832846141,0.002660282381019513,0.00032040772276818025,0.002703900347680507,0.0588635110458819,0.03205931396853589,0.0013152080088214197,0.406432623773133,0.0018621803613040396,0.00020341637329760669,0.0018448719384440836,0.44922480879055554,0.29118913457775697,0.03903807592967934,0.2631205237094429,0.019342867771082937,0.0012660344161855746,0.011671993039968744,1.4810300633045348,0.8901798961964492,0.09147317269933215,5.605680195287142,0.0735838361269462,0.0071644412457227795,0.04987987291575519
M-329,Medium,0.019978282435725365,0.0126618776591443,0.0012986315096322357,0.14939028627238096,0.0045177709992826245,0.000257846208230918,0.0020235423631619945,0.05115595734589946,0.031979151476818436,0.0037860267422644774,0.39476342558906996,0.011150428066262916,0.0006659744709809227,0.0048695563028997016,0.15223252809049798,0.09348555192873129,0.006642937687627965,0.653896906647871,0.007746601426394764,0.0010363788837253526,0.007064225821715642,0.36219180335648504,0.20490070083666434,0.02541446693378524,1.3060521991083702,0.015876094208836625,0.0015556059281125847,0.009541915360994342,0.12839151683369818,0.07468311179424,0.005368770844770944,0.8797740147200438,0.005005894629737332,0.0005120563353219078,0.004028064751917957,0.11423380469506667,0.0651588065933958,0.004582618899568207,0.5767463811148738,0.0032016899968684057,0.0007922522637230263,0.0032050202530401555,0.06452763231345768,0.03674231579609584,0.0025839313093795227,0.3952354197865381,0.0018539241835883393,0.000396801348180842,0.0025836643215950165,0.08603067463418848,0.04934883805136415,0.0018665316794323093,0.6053455678511133,0.002725204053795282,0.00032229414653764794,0.0027522118313426202,0.056401225456742254,0.03449588107389041,0.001287336334775795,0.4093306554812338,0.0018250919596862847,0.00020678777120880466,0.0018273439952903314,0.461514924114873,0.2883305118937139,0.03915434482925544,0.2541087033651567,0.019041497949924154,0.0013087841242838177,0.01178872591836904,1.4875153776285504,0.8873518569825425,0.09316306700812847,5.614208205152373,0.07199112008682051,0.007076265817806761,0.04941730552958864
